Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
07-Sep-2016 14:50:00,648643,NORTH DAKOTA,Hail,,,46.39,-97.13,46.39,-97.13,"The hail fell along highway 18.",00:00:00,7,7,2016,07-Sep-0016 14:50:00
07-Sep-2016 17:05:00,659676,MARYLAND,Thunderstorm Wind,,,39.0688,-77.2153,39.0688,-77.2153,"A large tree was down on power lines in the 10000 Block of Boswell Lane.",00:00:00,7,7,2016,07-Sep-0016 17:05:00
07-Sep-2016 17:21:00,659679,VIRGINIA,Thunderstorm Wind,,,38.6383,-77.6666,38.6383,-77.6666,"A tree was down in the roadway on Catlett Road near Tapp Hollow Lane.",00:00:00,7,7,2016,07-Sep-0016 17:21:00
07-Sep-2016 17:22:00,659680,VIRGINIA,Thunderstorm Wind,,,38.6938,-77.5694,38.6938,-77.5694,"A tree was down on Aden Road near Fitzwater Drive.",00:00:00,7,7,2016,07-Sep-0016 17:22:00
02-May-2016 19:20:00,634668,MARYLAND,Flash Flood,25.00K,0.00K,39.049,-77.1026,39.0493,-77.1021,"Many cars stalled and stranded in standing water at 11800 Block Parklawn Drive.",06:40:00,2,3,2016,03-May-0016 02:00:00
21-May-2016 15:39:00,628977,ATLANTIC SOUTH,Marine Thunderstorm Wind,,,25.77,-80.15,25.77,-80.15,"A north wind gust of 62 MPH or 54 knots was recorded at a mesonet site located in Biscayne Bay. Winds were sustained above 40 MPH.",00:05:00,21,21,2016,21-May-0016 15:44:00
23-May-2016 18:20:00,631308,ATLANTIC SOUTH,Marine Thunderstorm Wind,,,25.2915,-80.3786,25.2915,-80.3786,"A local restaurant employee reported an estimated wind gust of 35-39 knots/40-45 MPH with pea size hail as a strong thunderstorm passed overhead.",00:00:00,23,23,2016,23-May-0016 18:20:00
29-May-2016 19:08:00,633991,NEBRASKA,Hail,0.00K,0.00K,41.21,-99.88,41.21,-99.88,"Quarter to nickle size hail reported.",00:00:00,29,29,2016,29-May-0016 19:08:00
30-May-2016 16:09:00,634004,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,41.99,-101.75,41.99,-101.75,"Thunderstorm winds were estimated at 60 MPH along with pea sized hail.",00:00:00,30,30,2016,30-May-0016 16:09:00
16-May-2016 11:15:00,637411,MASSACHUSETTS,Strong Wind,1.00K,0.00K,NaN,NaN,NaN,NaN,"A large tree was downed, blocking Valley View Lane in Deerfield.",00:00:00,16,16,2016,16-May-0016 11:15:00
28-May-2016 04:50:00,637414,ATLANTIC NORTH,Marine Thunderstorm Wind,0.00K,0.00K,41.44,-70.19,41.44,-70.19,"The Nantucket Sound buoy (44020) reported a wind gust of 43 mph, associated with a thunderstorm.  No damage was reported.",00:00:00,28,28,2016,28-May-0016 04:50:00
11-May-2016 21:30:00,637615,TEXAS,Thunderstorm Wind,0.50K,0.00K,32.7,-97.36,32.7,-97.36,"A 60 mph wind gust was reported 3 miles north-northwest of Edgecliff Village.",00:00:00,11,11,2016,11-May-0016 21:30:00
25-May-2016 23:28:00,634219,IOWA,Thunderstorm Wind,1.00K,0.00K,43.33,-95.15,43.33,-95.15,"Thunderstorm winds peeled back the tin roof on a shed.",00:00:00,25,25,2016,25-May-0016 23:28:00
01-May-2016 16:50:00,639030,OHIO,Thunderstorm Wind,0.00K,0.00K,40.2,-81.53,40.2,-81.53,"State official reported one tree down.",00:00:00,1,1,2016,01-May-0016 16:50:00
02-May-2016 20:58:00,638420,ATLANTIC NORTH,Marine Thunderstorm Wind,,,38.24,-76.83,38.24,-76.83,"COB reported gusts of 33-41 knots.",00:00:00,2,2,2016,02-May-0016 20:58:00
02-May-2016 21:24:00,638424,ATLANTIC NORTH,Marine Thunderstorm Wind,,,38.32,-76.45,38.32,-76.45,"SLIM2 reported gusts of 32-34 knots.",00:00:00,2,2,2016,02-May-0016 21:24:00
06-May-2016 15:00:00,638299,UTAH,Thunderstorm Wind,0.00K,0.00K,41.15,-112.33,41.15,-112.33,"The Fremont Island sensor recorded a peak wind gust of 62 mph.",00:00:00,6,6,2016,06-May-0016 15:00:00
26-May-2016 16:20:00,633478,COLORADO,Thunderstorm Wind,0.00K,0.00K,38.8151,-102.3694,38.8151,-102.3694,"Highway 40 was closed to westbound traffic due to debris in the roadway.",01:57:00,26,26,2016,26-May-0016 18:17:00
02-Sep-2016 18:35:00,660124,NORTH CAROLINA,Tropical Storm,10.00K,0.00K,NaN,NaN,NaN,NaN,"Multiple trees were reported down across the county.",00:00:00,2,2,2016,02-Sep-0016 18:35:00
02-Sep-2016 18:45:00,660123,NORTH CAROLINA,Tropical Storm,10.00K,0.00K,NaN,NaN,NaN,NaN,"Multiple trees were reported down across the county.",00:00:00,2,2,2016,02-Sep-0016 18:45:00
18-Sep-2016 16:39:00,652269,NEW JERSEY,Rip Current,,,NaN,NaN,NaN,NaN,"A man drowned after getting caught in a rip current.",00:00:00,18,18,2016,18-Sep-0016 16:39:00
14-Sep-2016 15:33:00,652250,NEW JERSEY,Thunderstorm Wind,,,41.03,-74.62,41.03,-74.62,"Several trees were taken down due to thunderstorm wind gusts.",00:00:00,14,14,2016,14-Sep-0016 15:33:00
29-Sep-2016 21:52:00,655025,DELAWARE,Heavy Rain,,,38.54,-75.07,38.54,-75.07,"Five inches of rain fell.",00:00:00,29,29,2016,29-Sep-0016 21:52:00
29-Sep-2016 21:52:00,655026,DELAWARE,Heavy Rain,,,38.64,-75.34,38.64,-75.34,"Just over nine inches of rain fell.",00:00:00,29,29,2016,29-Sep-0016 21:52:00
26-Sep-2016 14:55:00,655875,FLORIDA,Hail,0.00K,0.00K,27.94,-82.06,27.94,-82.06,"Nickel sized hail and very gusty winds were reported by a caller along County Line Road.",00:00:00,26,26,2016,26-Sep-0016 14:55:00
04-Sep-2016 16:14:00,657089,WYOMING,Hail,0.00K,0.00K,42.9,-106.34,42.9,-106.34,"A strong thunderstorm produced penny sized hail in Bar Nunn north of Casper.",00:02:00,4,4,2016,04-Sep-0016 16:16:00
19-Sep-2016 09:35:00,651707,GULF OF MEXICO,Waterspout,0.00K,0.00K,26.36,-82.14,26.36,-82.14,"There were numerous pictures on social media off a waterspout located to the south of Sanibel Island. Waterspout time and location was based off radar.",00:00:00,19,19,2016,19-Sep-0016 09:35:00
02-Sep-2016 18:00:00,657629,NORTH CAROLINA,Tropical Storm,5.40M,0.00K,NaN,NaN,NaN,NaN,"Tropical Storm Hermine produced significant impacts across Outer Banks Dare county. Strong north winds developed during the morning and early afternoon of September 3rd as Hermine moved northeast of the region. Winds of 60 to 70 mph were common over Hatteras Island with a peak gust of 84 mph recorded at the Duck Pier at 947 am est on September 3rd. These strong winds led to structural damage to several homes and businesses. These strong winds also pushed water from the Pamlico sound onshore leading to moderate to major sound-side storm surge of 2 to 4 feet above ground level. This storm surge flooded many homes and businesses with significant damage to some. The highest surge values of 3 to 4 feet were observed between Buxton and Hatteras Village.  On the ocean side moderate beach erosion and ocean over wash was observed damaging roads and a few homes. Very heavy rain led to some flash flooding over the Hatteras Village area and an EF0 tornado also damaged a couple cabins in the Hatteras Village community. Overall damage was estimated at 5.4 million dollars over Outer Banks Dare county with most of this caused by storm surge flooding.",29:00:00,2,3,2016,03-Sep-0016 23:00:00
29-Sep-2016 14:24:00,658530,ATLANTIC SOUTH,Waterspout,0.00K,0.00K,29.33,-80.98,29.33,-80.98,"A report of a waterspout located 5 miles east of Ormond by the Sea was relayed by a local media station. A photograph of the waterspout was also provided.",00:00:00,29,29,2016,29-Sep-0016 14:24:00
09-Sep-2016 09:19:00,659291,KANSAS,Flash Flood,0.10K,0.10K,37.44,-97.05,37.4618,-97.0498,"Roads were closed due to high water across the northern part of Cowley county.",03:00:00,9,9,2016,09-Sep-0016 12:19:00
19-Sep-2016 15:10:00,655777,FLORIDA,Thunderstorm Wind,30.00K,5.00K,26.3177,-80.1201,26.2988,-80.1278,"Multiple reports of downed power lines reported by the Deerfield Beach Sheriff's Office along the west side of I-95 from Hillsboro Beach Boulevard south to beyond SW 10 Street. Areas where damage was reported include: SW 12 Ave and Hillsboro Beach Boulevard, Military Trail and SW 10 Street, and 1350 East Newport Center Drive. Multiple small to medium size trees also were uprooted and fell onto parked cars.||A measured gust of 64 mph was recorded at the WeatherBug station at the Deerfield Beach Fire Station 102 on the east side of I-95 south of SW 10 St at 411 PM.",00:05:00,19,19,2016,19-Sep-0016 15:15:00
09-Sep-2016 19:58:00,659303,KANSAS,Flash Flood,0.10K,0.10K,37.82,-96.86,37.8304,-97.0024,"Several streets were flooded across the county, including in the communities of El Dorado, Andover and Augusta.",13:02:00,9,10,2016,10-Sep-0016 09:00:00
23-Sep-2016 03:00:00,659717,IOWA,Flash Flood,10.00K,0.00K,42.74,-93.93,42.739,-93.9237,"Law enforcement reported water flowing over the road near River Park in Goldfield.",05:00:00,23,23,2016,23-Sep-0016 08:00:00
27-May-2016 05:21:00,639995,KANSAS,Flood,0.00K,0.00K,38.5665,-97.2757,38.2873,-97.3231,"Several roads were closed across the county due to high water.",47:30:00,27,29,2016,29-May-0016 04:51:00
11-Sep-2016 08:50:00,660741,NEW HAMPSHIRE,Thunderstorm Wind,0.00K,0.00K,43.57,-71.07,43.57,-71.07,"A severe thunderstorm downed multiple trees and power lines in Brookfield.",00:04:00,11,11,2016,11-Sep-0016 08:54:00
02-Sep-2016 14:45:00,660131,SOUTH CAROLINA,Flood,0.00K,0.00K,33.58,-79.05,33.5772,-79.0495,"Standing water was reported in the Shallow Creek Bay community.  Water was covering sidewalks and some yards.",02:00:00,2,2,2016,02-Sep-0016 16:45:00
02-Sep-2016 16:18:00,660133,SOUTH CAROLINA,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"A 55 mph wind gust was recorded at North Myrtle Beach.",00:02:00,2,2,2016,02-Sep-0016 16:20:00
22-Sep-2016 13:10:00,660532,IOWA,Flood,12.00K,0.00K,42.7386,-91.2686,42.7389,-91.2701,"Runoff from heavy rain pushed the Turkey River out of its banks in Garber. The river crested over eight feet above the flood stage at 25.15 feet.",71:45:00,22,25,2016,25-Sep-0016 12:55:00
28-Sep-2016 13:35:00,660661,VIRGINIA,Hail,1.00K,,37.26,-80.42,37.23,-80.42,"Hail lasted for several minutes, falling the heaviest between 335 to 340 PM. Dents in cars were reported.",00:07:00,28,28,2016,28-Sep-0016 13:42:00
09-Sep-2016 12:00:00,661288,ALASKA,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"Brief wind to 60 MPH occurred for the Sitka area on the afternoon of Friday September 9th. No damage was reported, but there was a big wind shift during a SAR case. Helicopters were grounded and the wind hampered search operations. Cape Decision measured gusts to 62 MPH during the search which was likely the case on Mt. Veristovia.",06:00:00,9,9,2016,09-Sep-0016 18:00:00
02-Sep-2016 11:30:00,660952,SOUTH CAROLINA,Flood,0.00K,0.00K,33.9651,-81.2147,33.9669,-81.2163,"Reported several roads closed due to high water. These included Edisto Drive at Pine Street...Burton Road at Railroad Avenue and Kleckley Road at Klapman Road.",01:00:00,2,2,2016,02-Sep-0016 12:30:00
22-Sep-2016 12:00:00,661639,CALIFORNIA,Dust Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Strong winds produced blowing dust and sand with visibility of 1/2 t 3/4 of a mile, impacting travel in Hesperia.",05:00:00,22,22,2016,22-Sep-0016 17:00:00
27-May-2016 07:00:00,627474,NEBRASKA,Heavy Rain,0.00K,0.00K,40.34,-97.57,40.34,-97.57,"A 24-hour rainfall total of 4.35 inches was reported, with a 2-day total of 5.93 inches.",24:00:00,27,28,2016,28-May-0016 07:00:00
23-Jun-2016 02:20:00,635495,WEST VIRGINIA,Thunderstorm Wind,0.00K,0.00K,39.33,-80.73,39.33,-80.73,"Large branches fell down along Canton Road between Canton and West Union.",00:00:00,23,23,2016,23-Jun-0016 02:20:00
01-Sep-2016 07:00:00,658101,GEORGIA,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Numerous trees were blown down but there were minimal power outages. At 7:17 am on Sept. 2nd, there ASOS at Alma measured a wind gust to 41 mph. The peak wind gust at this location was 45 mph at 8:47 am. Storm total rainfall included 4.10 inches measured at the Alma ASOS.",48:00:00,1,3,2016,03-Sep-0016 07:00:00
17-Sep-2016 23:03:00,655214,OKLAHOMA,Thunderstorm Wind,0.00K,0.00K,35.61,-99.68,35.61,-99.68,"No damage reported.",00:00:00,17,17,2016,17-Sep-0016 23:03:00
07-Sep-2016 15:05:00,648646,NORTH DAKOTA,Thunderstorm Wind,,,46.47,-96.98,46.47,-96.98,"Several large tree branches were blown down in a shelterbelt. A nearby power pole was cracked and the power line was taken down.",00:00:00,7,7,2016,07-Sep-0016 15:05:00
07-Sep-2016 17:33:00,659681,VIRGINIA,Thunderstorm Wind,,,38.7971,-77.3759,38.7971,-77.3759,"A tree was down in the 6500 Block of Newman Road.",00:00:00,7,7,2016,07-Sep-0016 17:33:00
07-Sep-2016 17:55:00,659684,VIRGINIA,Thunderstorm Wind,,,38.4591,-77.4607,38.4591,-77.4607,"A tree was down near the intersection of Barbara Ann Drive and Theresa Drive.",00:00:00,7,7,2016,07-Sep-0016 17:55:00
07-Sep-2016 18:01:00,659687,VIRGINIA,Thunderstorm Wind,,,38.4067,-77.4555,38.4067,-77.4555,"A tree was down in the 800 Block of Ramoth Church Road.",00:00:00,7,7,2016,07-Sep-0016 18:01:00
31-May-2016 18:15:00,628828,TEXAS,Thunderstorm Wind,2.00K,0.00K,32.55,-101.97,32.55,-101.97,"A thunderstorm moved across Dawson County and produced wind damage in Klondike.  A snapped power pole was reported three miles west of Highway 137 on County Road 30.  The cost of damage is a rough estimate.",00:00:00,31,31,2016,31-May-0016 18:15:00
07-May-2016 14:35:00,637741,COLORADO,Tornado,0.00K,0.00K,40.3459,-103.8355,40.3459,-103.8355,"A tornado touched down in open country.  No damage was observed.",00:00:00,7,7,2016,07-May-0016 14:35:00
07-May-2016 13:20:00,637755,COLORADO,Tornado,0.00K,0.00K,40.4167,-104.1187,40.4167,-104.1187,"A tornado touched down briefly in open country.  No damage was observed.",00:00:00,7,7,2016,07-May-0016 13:20:00
02-Sep-2016 15:00:00,660885,VIRGINIA,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Rain bands associated with Tropical Storm Hermine produced generally 0.25 inch to 1 inch of rainfall across the county. Zanoni (1.7 SSE) reported 0.86 inch of rain. Gloucester Courthouse (3.5 NNW) reported 0.43 inch of rain. Gloucester Courthouse (0.5 NW) reported 0.30 inch of rain.",32:00:00,2,3,2016,03-Sep-0016 23:00:00
01-May-2016 18:10:00,638117,NORTH CAROLINA,Thunderstorm Wind,10.00K,0.00K,35.32,-81.59,35.24,-81.39,"Spotters and newspaper reported multiple trees blown down throughout Shelby, east toward Kings Mountain, with at least one tree on a house (on Earl Rd).",00:18:00,1,1,2016,01-May-0016 18:28:00
05-May-2016 22:59:00,639641,CALIFORNIA,Heavy Rain,,,36.5311,-120.4829,36.5311,-120.4829,"California Highway Patrol reported road closure due to road flooding south of Panoche Junction on Kamm Road just east of Interstate 5 to San Diego Road at 2259 PST.",01:01:00,5,6,2016,06-May-0016 00:00:00
21-Jul-2016 02:30:00,641431,MINNESOTA,Thunderstorm Wind,,,46.72,-92.25,46.72,-92.25,"This was a Minnesota Department of Transportation weather station on Interstate 35 at Thompson Hill. The station is MM248.",00:00:00,21,21,2016,21-Jul-0016 02:30:00
29-May-2016 12:30:00,640177,NEW YORK,Thunderstorm Wind,3.00K,0.00K,43.13,-75.58,43.13,-75.58,"A severe thunderstorm developed over the region and produced severe wind damage. The wind forced a tree to become uprooted and a door to be blown into a storage building.",00:10:00,29,29,2016,29-May-0016 12:40:00
24-Sep-2016 21:23:00,661120,KANSAS,Flash Flood,0.00K,0.00K,38.6409,-96.2715,38.6384,-96.2478,"The 1400 block of road F and the 3100 block of road F are closed due to water across the road.",01:30:00,24,24,2016,24-Sep-0016 22:53:00
19-Sep-2016 14:15:00,652300,NEW JERSEY,Heavy Rain,,,39.25,-75.04,39.25,-75.04,"Just over three inches of rainfall was measured.",00:00:00,19,19,2016,19-Sep-0016 14:15:00
19-Sep-2016 18:15:00,652310,NEW JERSEY,Heavy Rain,,,40.89,-74.4,40.89,-74.4,"Just under three and a quarter inches of rain was measured.",00:00:00,19,19,2016,19-Sep-0016 18:15:00
27-Sep-2016 10:19:00,661814,GULF OF MEXICO,Waterspout,0.00K,0.00K,24.72,-80.66,24.72,-80.66,"A mature waterspout was observed about 12 miles south of Tea Table Key with a spray ring visible.",00:04:00,27,27,2016,27-Sep-0016 10:23:00
27-Sep-2016 12:23:00,661816,GULF OF MEXICO,Marine Thunderstorm Wind,0.00K,0.00K,24.8398,-80.7916,24.8398,-80.7916,"A wind gust of 34 knots was measured by an automated Citizen Weather Observing Station at the Florida Keys Aqueduct Authority Pump Station on Long Key.",00:00:00,27,27,2016,27-Sep-0016 12:23:00
27-Sep-2016 12:48:00,661817,GULF OF MEXICO,Marine Thunderstorm Wind,0.00K,0.00K,25.22,-80.21,25.22,-80.21,"A wind gust of 34 knots was measured at an automated WeatherFlow station at Carysfort Reef Light.",00:00:00,27,27,2016,27-Sep-0016 12:48:00
30-Sep-2016 19:18:00,661819,GULF OF MEXICO,Marine Thunderstorm Wind,0.00K,0.00K,24.72,-81.92,24.72,-81.92,"A wind gust of 36 knots was measured at an automated WeatherFlow station at Smith Shoal Light.",00:00:00,30,30,2016,30-Sep-0016 19:18:00
04-Sep-2016 14:45:00,656704,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,43.2399,-101.9072,43.2399,-101.9072,"Small hail also fell with the storm.",00:00:00,4,4,2016,04-Sep-0016 14:45:00
27-May-2016 05:35:00,639997,KANSAS,Flood,0.00K,0.00K,38.5031,-98.3922,38.2092,-98.4485,"A considerable number of roads were closed due to water over them.  Many of them due to Cow Creek flooding.",74:18:00,27,30,2016,30-May-0016 07:53:00
26-May-2016 17:32:00,633573,KANSAS,Thunderstorm Wind,0.50K,0.00K,39.3558,-101.6986,39.3558,-101.6986,"Part of the gutter and privacy fence were torn down by the wind.",00:00:00,26,26,2016,26-May-0016 17:32:00
11-Sep-2016 09:05:00,660747,NEW HAMPSHIRE,Thunderstorm Wind,0.00K,0.00K,43.41,-70.99,43.41,-70.99,"A severe thunderstorm downed multiple trees and wires in Milton.",00:05:00,11,11,2016,11-Sep-0016 09:10:00
11-Sep-2016 09:10:00,660755,MAINE,Thunderstorm Wind,0.00K,0.00K,44.22,-70.53,44.22,-70.53,"A severe thunderstorm downed trees in Norway.",00:05:00,11,11,2016,11-Sep-0016 09:15:00
22-Sep-2016 07:25:00,660530,IOWA,Flood,2.00K,5.00K,42.845,-91.4043,42.8445,-91.4052,"Runoff from heavy rain pushed the Turkey River out of its banks in Elkader. The river crested over eight feet above the flood stage at 20.65 feet.",83:40:00,22,25,2016,25-Sep-0016 19:05:00
28-Sep-2016 15:53:00,660670,VIRGINIA,Thunderstorm Wind,1.00K,0.00K,37.3,-79.85,37.3,-79.85,"Thunderstorm winds resulted in the downing of numerous large tree limbs near the town of Vinton.",00:00:00,28,28,2016,28-Sep-0016 15:53:00
28-Sep-2016 17:08:00,660672,VIRGINIA,Hail,0.00K,0.00K,37.47,-79.27,37.47,-79.26,"Hail from the storm fell for several minutes.",00:14:00,28,28,2016,28-Sep-0016 17:22:00
02-Sep-2016 15:10:00,660956,SOUTH CAROLINA,Flash Flood,2.00K,0.00K,34.0078,-80.9909,34.0086,-80.9907,"Reported Trenholm Road closed between Wyndham Road and Tanglewood Road due to roadway flooding.",01:00:00,2,2,2016,02-Sep-0016 16:10:00
02-Sep-2016 16:10:00,660958,SOUTH CAROLINA,Flash Flood,5.00K,0.00K,33.9447,-80.3937,33.9429,-80.3931,"Reported water covering the roadway near Clematis Trail and Shadow Trail. Water is 3 to 4 feet deep.",00:50:00,2,2,2016,02-Sep-0016 17:00:00
28-Sep-2016 18:30:00,661436,NORTH CAROLINA,Flash Flood,100.00K,0.00K,35.2086,-78.9925,35.2022,-79.0489,"Heavy rain caused flash flooding at numerous locations across Cumberland County, including the areas of Fayetteville, Spring Lake, Godwin, and Hope Mills. Cross Creek Mall and other areas along Cross Creek were particularly hard hit. Also, Wapiti Drive on the north side of Spring Lake was closed due to flooding and Sykes Pond Road near Rockfish was washed out. Residents were stranded or needed to be rescued from their homes in the vicinity of South Reilly Road and Cliffdale Road.",14:00:00,28,29,2016,29-Sep-0016 08:30:00
29-May-2016 16:18:00,638912,KANSAS,Hail,0.00K,0.00K,38.92,-100.8709,38.92,-100.8709,"Mostly pea size hail with some quarter size hail mixed in.",00:00:00,29,29,2016,29-May-0016 16:18:00
21-Jul-2016 12:14:00,655148,INDIANA,Thunderstorm Wind,0.00K,0.00K,41.62,-87.42,41.62,-87.42,"Measured at Gary Airport.",00:00:00,21,21,2016,21-Jul-0016 12:14:00
21-Jul-2016 18:43:00,655155,ILLINOIS,Thunderstorm Wind,0.00K,0.00K,42.4814,-89.0489,42.4814,-89.0489,"Measured near intersection of Hayes Ave and Liston Ave.",00:00:00,21,21,2016,21-Jul-0016 18:43:00
05-Sep-2016 00:32:00,657809,IOWA,Thunderstorm Wind,0.00K,0.00K,43.05,-96.31,43.05,-96.31,"Thunderstorm winds caused tree damage, including a 4 inch diameter limb blown down.",00:00:00,5,5,2016,05-Sep-0016 00:32:00
04-Sep-2016 02:00:00,656759,OREGON,Frost/Freeze,0.00K,0.00K,NaN,NaN,NaN,NaN,"Reported low temperatures in this zone ranged from 24 to 37 degrees.",04:00:00,4,4,2016,04-Sep-0016 06:00:00
04-Sep-2016 04:40:00,648654,NORTH DAKOTA,Hail,,,48.41,-98.82,48.41,-98.82,"Most of the hail was dime to nickel sized.",00:00:00,4,4,2016,04-Sep-0016 04:40:00
29-Sep-2016 14:10:00,659699,VIRGINIA,Thunderstorm Wind,,,38.9039,-78.4881,38.9039,-78.4881,"A tree fell onto a pickup truck. One fatality was reported.",00:00:00,29,29,2016,29-Sep-0016 14:10:00
31-May-2016 23:25:00,628831,TEXAS,Flash Flood,0.00K,0.00K,32.0346,-102.1553,32.0157,-102.1488,"Heavy rain fell across Midland County and produced flash flooding in the City of Midland.  An NWS employee reported six inches of water running over Midland Drive in the northwest part of the City of Midland.",00:34:00,31,31,2016,31-May-0016 23:59:00
08-May-2016 17:40:00,626107,NEBRASKA,Hail,0.00K,0.00K,41.13,-100.31,41.13,-100.31,"Hail up to the size of quarters covered the ground.",00:00:00,8,8,2016,08-May-0016 17:40:00
08-May-2016 18:40:00,626118,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,41.9,-99.56,41.9,-99.56,"Wind gusts estimated at 60 MPH.",00:00:00,8,8,2016,08-May-0016 18:40:00
30-May-2016 18:50:00,634017,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,40.89,-100.45,40.89,-100.45,"Thunderstorm wind gusts estimated at 60 MPH.",00:00:00,30,30,2016,30-May-0016 18:50:00
05-Sep-2016 16:51:00,660545,RHODE ISLAND,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WeatherFlow site at Block Island Jetty recorded sustained wind speeds of 41 knots.  No damage was reported.",01:00:00,5,5,2016,05-Sep-0016 17:51:00
11-Sep-2016 07:40:00,660588,MASSACHUSETTS,Thunderstorm Wind,5.00K,0.00K,42.58,-72.68,42.58,-72.68,"A tree was downed onto wires.",00:00:00,11,11,2016,11-Sep-0016 07:40:00
12-May-2016 01:00:00,635260,OKLAHOMA,Flash Flood,0.00K,0.00K,35.6902,-94.7826,35.6851,-94.7814,"Numerous roads were flooded northwest of Bunch.",01:45:00,12,12,2016,12-May-0016 02:45:00
12-May-2016 01:48:00,635246,OKLAHOMA,Thunderstorm Wind,0.00K,0.00K,35.499,-94.7811,35.499,-94.7811,"Strong thunderstorm wind blew down a few trees.",00:00:00,12,12,2016,12-May-0016 01:48:00
01-May-2016 11:00:00,638942,ARKANSAS,Flood,0.00K,0.00K,33.5992,-92.8236,33.5895,-92.8201,"Heavy rains surged the Ouachita River stage at Camden into flood for the first part of May.",312:00:00,1,14,2016,14-May-0016 11:00:00
03-May-2016 18:06:00,638372,NORTH CAROLINA,Hail,,,35.59,-80.86,35.59,-80.83,"Spotters reported quarter size hail at I-77 and Highway 150 and at Rinehardt Rd and Highway 150.",00:03:00,3,3,2016,03-May-0016 18:09:00
30-May-2016 13:50:00,627970,SOUTH DAKOTA,Hail,0.00K,0.00K,45.47,-102.07,45.47,-102.07,"Wind gusts of 40 to 50 mph were also reported with the storm.",00:08:00,30,30,2016,30-May-0016 13:58:00
21-Jul-2016 02:32:00,641432,MINNESOTA,Thunderstorm Wind,,,46.84,-92.03,46.84,-92.03,"There were numerous trees down in the Lakeside neighborhood on London Road.",00:00:00,21,21,2016,21-Jul-0016 02:32:00
19-May-2016 18:42:00,639740,UTAH,Thunderstorm Wind,0.00K,0.00K,40.1,-112.43,40.1,-112.43,"The Vernon RAWS recorded a maximum wind gust of 62 mph.",00:00:00,19,19,2016,19-May-0016 18:42:00
24-May-2016 16:44:00,640384,COLORADO,Tornado,0.00K,0.00K,40.16,-103.21,40.16,-103.21,"A tornado touched down briefly but did no damage.",00:00:00,24,24,2016,24-May-0016 16:44:00
24-May-2016 17:46:00,640389,COLORADO,Thunderstorm Wind,,,40.22,-102.93,40.22,-102.93,"A combination of straight-line winds and large hail damaged property and crops.  Several broken windows observed and power lines were knocked down.",00:00:00,24,24,2016,24-May-0016 17:46:00
15-Sep-2016 15:43:00,659057,COLORADO,Hail,0.00K,0.00K,39.417,-102.3521,39.417,-102.3521,"Most of the hail was golf ball in size with some baseball size hail.",00:00:00,15,15,2016,15-Sep-0016 15:43:00
05-Sep-2016 16:06:00,658176,GULF OF MEXICO,Marine Thunderstorm Wind,0.00K,0.00K,26.801,-97.471,26.801,-97.471,"The Rincon del San Jose TCOON site reported a peak thunderstorm wind gust of 36 knots.",00:00:00,5,5,2016,05-Sep-0016 16:06:00
07-Sep-2016 04:00:00,660512,IOWA,Lightning,30.00K,0.00K,43.18,-91.88,43.18,-91.88,"A house fire in Calmar was started by a lightning strike. The fire was contained to the attic with the house suffering moderate damage.",00:00:00,7,7,2016,07-Sep-0016 04:00:00
19-Sep-2016 13:24:00,652332,MARYLAND,Heavy Rain,,,38.83,-75.91,38.83,-75.91,"Three and a half inches of rain fell in 90 minutes.",00:00:00,19,19,2016,19-Sep-0016 13:24:00
02-Sep-2016 18:00:00,656760,NORTH CAROLINA,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Tropical Storm Hermine produced a peak wind gust of 40 mph at Cherry Point Air Station with a minimum pressure of 997.9 mb. Storm surge was reported around 1 foot above ground adjacent to the Neuse River producing minimal impacts. Heavy rainfall of 6 to 8 inches was common resulting widespread poor drainage flooding.",24:00:00,2,3,2016,03-Sep-0016 18:00:00
02-Sep-2016 23:00:00,659195,KANSAS,Flash Flood,0.00K,0.00K,39.0633,-101.4792,38.806,-101.4825,"Generally roads west of CR 270, south of CR Apache Acre and north of CR Indian were covered in water from the heavy rainfall.  Up to four inches of rain fell in this part of the county.",03:00:00,2,3,2016,03-Sep-0016 02:00:00
